source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:0111891	oboInOwl:hasExactSynonym	DBA20	DBA20	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111891	oboInOwl:hasExactSynonym	RPS15A-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS15A	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111892	oboInOwl:hasExactSynonym	DBA11	DBA11	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111892	oboInOwl:hasExactSynonym	RPL26-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL26	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111893	oboInOwl:hasExactSynonym	DBA16	DBA16	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111893	oboInOwl:hasExactSynonym	RPL27-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL27	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111894	oboInOwl:hasExactSynonym	DBA15	DBA15	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111895	oboInOwl:hasExactSynonym	DBA1	DBA1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111895	oboInOwl:hasExactSynonym	RPS19-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPS19	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111896	oboInOwl:hasExactSynonym	DBA18	DBA18	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111896	oboInOwl:hasExactSynonym	RPL18-related Diamond-Blackfan anemia	anemia de Diamond-Blackfan relacionada con RPL18	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111897	oboInOwl:hasExactSynonym	DBA14	DBA14	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0111932	oboInOwl:hasExactSynonym	neonatal severe encephalopathy due to MECP2 mutations	encefalopatía neonatal grave debida a mutaciones de MECP2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7947500000000001			
DOID:0111932	oboInOwl:hasExactSynonym	severe neonatal-onset encephalopathy with microcephaly	encefalopatía neonatal grave con microcefalia	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.63375			
DOID:0112002	oboInOwl:hasExactSynonym	CDG IIs	CDG IIs	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7125			obo:OMO_0003012
DOID:0112002	oboInOwl:hasExactSynonym	CDG2S	CDG2S	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112002	oboInOwl:hasExactSynonym	CDGIIs	CDGIIs	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5			obo:OMO_0003012
DOID:0112002	oboInOwl:hasExactSynonym	IMD47	IMD47	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112002	oboInOwl:hasExactSynonym	congenital disorder of glycosylation type IIs	trastorno congénito de la glicosilación tipo IIs	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8612500000000001			
DOID:0112002	oboInOwl:hasExactSynonym	immunodeficiency and hepatopathy with or without neurologic features	inmunodeficiencia y hepatopatía con o sin rasgos neurológicos	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6560000000000001			
DOID:0112014	oboInOwl:hasExactSynonym	MGBL	MGBL	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5			obo:OMO_0003012
DOID:0112128	oboInOwl:hasExactSynonym	SCNX	SCNX	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112128	oboInOwl:hasExactSynonym	XLN	XLN	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112129	oboInOwl:hasExactSynonym	SCN7	SCN7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112129	oboInOwl:hasExactSynonym	autosomal recessive severe congenital neutropenia due to CSF3R deficiency	neutropenia congénita grave autosómica recesiva por deficiencia de CSF3R	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8420000000000001			
DOID:0112131	oboInOwl:hasExactSynonym	SCN2	SCN2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112132	oboInOwl:hasExactSynonym	SCN5	SCN5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112132	oboInOwl:hasExactSynonym	VPS45 deficiency	deficiencia de VPS45	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112132	oboInOwl:hasExactSynonym	congenital neutropenia-bone marrow fibrosis-nephromegaly syndrome	síndrome de neutropenia congénita-fibrosis de la médula ósea-nefromegalia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112132	oboInOwl:hasExactSynonym	congenital neutropenia-myelofibrosis-nephromegaly syndrome	síndrome de neutropenia congénita-mielofibrosis-nefromegalia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.9			
DOID:0112133	oboInOwl:hasExactSynonym	Kostmann disease	enfermedad de Kostmann	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.89			
DOID:0112133	oboInOwl:hasExactSynonym	Kostmann syndrome	síndrome de Kostmann	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112133	oboInOwl:hasExactSynonym	SCN3	SCN3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112133	oboInOwl:hasExactSynonym	infantile agranulocytosis	agranulocitosis infantil	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0112134	oboInOwl:hasExactSynonym	SCN6	SCN6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112134	oboInOwl:hasExactSynonym	autosomal recessive severe congenital neutropenia due to JAGN1 deficiency	neutropenia congénita grave autosómica recesiva por deficiencia de JAGN1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8420000000000001			
DOID:0112135	oboInOwl:hasExactSynonym	SCN8	SCN8	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112135	oboInOwl:hasExactSynonym	SDSL	SDSL	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112135	oboInOwl:hasExactSynonym	Shwachman-Diamond syndrome-like	Síndrome de Shwachman-Diamond	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.60175			
DOID:0112135	oboInOwl:hasExactSynonym	autosomal dominant severe congenital neutropenia 8 with or without pancreatic dysfunction and/or neurological abnormalities	neutropenia congénita grave autosómica dominante 8 con o sin disfunción pancreática y/o anomalías neurológicas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112136	oboInOwl:hasExactSynonym	Dursun syndrome	síndrome de Dursun	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112136	oboInOwl:hasExactSynonym	SCN4	SCN4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112136	oboInOwl:hasExactSynonym	autosomal recessive severe congenital neutropenia due to G6PC3 deficiency	neutropenia congénita grave autosómica recesiva por deficiencia de G6PC3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8420000000000001			
DOID:0112136	oboInOwl:hasExactSynonym	severe congenital neutropenia-pulmonary hypertension-superficial venous angiectasis syndrome	síndrome de neutropenia congénita grave-hipertensión pulmonar-angiectasia venosa superficial	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8420000000000001			
DOID:0112184	oboInOwl:hasExactSynonym	TDH5	TDH5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112184	oboInOwl:hasExactSynonym	genetic defect in thyroid hormonogenesis 5	defecto genético en la hormonogénesis tiroidea 5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85275			
DOID:0112185	oboInOwl:hasExactSynonym	TDH1	TDH1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112185	oboInOwl:hasExactSynonym	genetic defect in thyroid hormonogenesis 1	defecto genético en la hormonogénesis tiroidea 1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85275			
DOID:0112185	oboInOwl:hasExactSynonym	iodide accumulation, transport, or trapping defect	defecto de acumulación, transporte o atrapamiento de yoduro	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.83275			
DOID:0112186	oboInOwl:hasExactSynonym	TDH2A	TDH2A	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112186	oboInOwl:hasExactSynonym	genetic defect in thyroid hormonogenesis 2A	defecto genético en la hormonogénesis tiroidea 2A	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85275			
DOID:0112186	oboInOwl:hasExactSynonym	iodide peroxidase deficiency	deficiencia de yoduro peroxidasa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0112186	oboInOwl:hasExactSynonym	thyroid peroxidase deficiency	deficiencia de peroxidasa tiroidea	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0112187	oboInOwl:hasExactSynonym	TDH3	TDH3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112187	oboInOwl:hasExactSynonym	genetic defect in thyroid hormonogenesis 3	defecto genético en la hormonogénesis tiroidea 3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85275			
DOID:0112188	oboInOwl:hasExactSynonym	TDH4	TDH4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112188	oboInOwl:hasExactSynonym	deiodinase deficiency	deficiencia de deiodinasa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7805			
DOID:0112188	oboInOwl:hasExactSynonym	genetic defect in thyroid hormonogenesis 4	defecto genético en la hormonogénesis tiroidea 4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85275			
DOID:0112188	oboInOwl:hasExactSynonym	iodotyrosine dehalogenase deficiency	deficiencia de yodo tirosina deshalogenasa	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7025			
DOID:0112189	oboInOwl:hasExactSynonym	TDH6	TDH6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112189	oboInOwl:hasExactSynonym	genetic defect in thyroid hormonogenesis 6	defecto genético en la hormonogénesis tiroidea 6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85275			
DOID:0112213	oboInOwl:hasExactSynonym	DEE77	DEE77	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112213	oboInOwl:hasExactSynonym	GPIBD19	GPIBD19	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112213	oboInOwl:hasExactSynonym	MCAHS4	MCAHS4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112213	oboInOwl:hasExactSynonym	developmental and epileptic encephalopathy 77	encefalopatía del desarrollo y epiléptica 77	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.915			
DOID:0112213	oboInOwl:hasExactSynonym	early infantile epileptic encephalopathy 77	encefalopatía epiléptica infantil precoz 77	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0112213	oboInOwl:hasExactSynonym	glycosylphosphatidylinositol biosynthesis defect 19	defecto de biosíntesis del glicosilfosfatidilinositol 19	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7777499999999999			
DOID:0112228	oboInOwl:hasExactSynonym	LIS9	LIS9	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112228	oboInOwl:hasExactSynonym	posterior-predominant lissencephaly-broad flat pons and medulla-midline crossing defects syndrome	síndrome de lisencefalia con predominio posterior - puente de Varolio ancho y plano y defectos de cruce de la médula - línea media	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.655			
DOID:0112229	oboInOwl:hasExactSynonym	LIS10	LIS10	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112230	oboInOwl:hasExactSynonym	LIS5	LIS5	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112231	oboInOwl:hasExactSynonym	LIS7	LIS7	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112232	oboInOwl:hasExactSynonym	LIS3	LIS3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112233	oboInOwl:hasExactSynonym	LIS8	LIS8	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112235	oboInOwl:hasExactSynonym	LIS4	LIS4	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112235	oboInOwl:hasExactSynonym	lissencephaly 4 with microcephaly	lisencefalia 4 con microcefalia	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0112236	oboInOwl:hasExactSynonym	LIS6	LIS6	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112237	oboInOwl:hasExactSynonym	LIS1	LIS1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112237	oboInOwl:hasExactSynonym	PAFAH1B1-related lissencephaly	lisencefalia relacionada con PAFAH1B1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112238	oboInOwl:hasExactSynonym	X-linked lissencephaly with abnormal genitalia	lisencefalia ligada al cromosoma X con genitales anormales	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.86975			
DOID:0112238	oboInOwl:hasExactSynonym	X-linked lissencephaly with ambiguous genitalia	lisencefalia ligada al cromosoma X con genitales ambiguos	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0112238	oboInOwl:hasExactSynonym	X-linked lissencephaly-corpus callosum agenesis-genital anomalies syndrome	síndrome de lisencefalia-agenesia del cuerpo calloso-anomalías genitales ligadas al cromosoma X	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.775			
DOID:0112238	oboInOwl:hasExactSynonym	XLAG	XLAG	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112238	oboInOwl:hasExactSynonym	XLAG (X-linked lissencephaly with abnormal genitalia) syndrome	síndrome XLAG (lisencefalia ligada al cromosoma X con genitales anormales)	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.915			
DOID:0112238	oboInOwl:hasExactSynonym	XLIS2	XLIS2	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112239	oboInOwl:hasExactSynonym	XLIS1	XLIS1	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
DOID:0112239	oboInOwl:hasExactSynonym	lissencephaly type 1 due to doublecortin gene mutation	lisencefalia tipo 1 debida a una mutación del gen de la doble corticina	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5640000000000001			
DOID:0112321	oboInOwl:hasExactSynonym	AAMR	AAMR	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			obo:OMO_0003012
