id	label	xref
"DOID:3277"	"thymus cancer"	"UMLS_CUI:C0751552"
"DOID:8137"	"thymus clear cell carcinoma"	"NCI:C6462"
"DOID:8137"	"thymus clear cell carcinoma"	"UMLS_CUI:C1333069"
"DOID:533"	"thymus gland disease"	"ICD10CM:E32"
"DOID:533"	"thymus gland disease"	"ICD9CM:254"
"DOID:533"	"thymus gland disease"	"NCI:C26962"
"DOID:533"	"thymus gland disease"	"SNOMEDCT_US_2023_03_01:20673009"
"DOID:533"	"thymus gland disease"	"UMLS_CUI:C0154199"
"DOID:4553"	"thymus large cell carcinoma"	"NCI:C6461"
"DOID:4553"	"thymus large cell carcinoma"	"UMLS_CUI:C1334364"
"DOID:1975"	"thymus lipoma"	"NCI:C6452"
"DOID:1975"	"thymus lipoma"	"SNOMEDCT_US_2023_03_01:447137005"
"DOID:1975"	"thymus lipoma"	"UMLS_CUI:C1336744"
"DOID:10146"	"thymus lymphoma"	"NCI:C6451"
"DOID:10146"	"thymus lymphoma"	"UMLS_CUI:C1336745"
"DOID:4678"	"thymus mucoepidermoid carcinoma"	"NCI:C6457"
"DOID:4678"	"thymus mucoepidermoid carcinoma"	"UMLS_CUI:C1334814"
"DOID:8138"	"thymus sarcomatoid carcinoma"	"NCI:C6463"
"DOID:8138"	"thymus sarcomatoid carcinoma"	"UMLS_CUI:C1335924"
"DOID:7142"	"thymus small cell carcinoma"	"NCI:C6460"
"DOID:7142"	"thymus small cell carcinoma"	"UMLS_CUI:C1335980"
"DOID:5530"	"thymus squamous cell carcinoma"	"NCI:C6455"
"DOID:5530"	"thymus squamous cell carcinoma"	"UMLS_CUI:C1336082"
"DOID:12424"	"thyrocalcitonin secretion disease"	"ICD9CM:246.0"
"DOID:12424"	"thyrocalcitonin secretion disease"	"SNOMEDCT_US_2023_03_01:190303007"
"DOID:12424"	"thyrocalcitonin secretion disease"	"UMLS_CUI:C0701822"
"DOID:8162"	"thyroid Hurthle cell adenoma"	"NCI:C6042"
"DOID:8162"	"thyroid Hurthle cell adenoma"	"UMLS_CUI:C1336750"
"DOID:2891"	"thyroid adenoma"	"MESH:D013964"
"DOID:2891"	"thyroid adenoma"	"NCI:C3502"
"DOID:2891"	"thyroid adenoma"	"SNOMEDCT_US_2023_03_01:189174004"
"DOID:2891"	"thyroid adenoma"	"UMLS_CUI:C0151468"
"DOID:4514"	"thyroid angiosarcoma"	"NCI:C6043"
"DOID:4514"	"thyroid angiosarcoma"	"UMLS_CUI:C1336748"
"DOID:1781"	"thyroid cancer"	"ICD10CM:C73"
"DOID:1781"	"thyroid cancer"	"ICD9CM:193"
"DOID:1781"	"thyroid cancer"	"KEGG:05216"
"DOID:1781"	"thyroid cancer"	"MESH:D013964"
"DOID:1781"	"thyroid cancer"	"NCI:C3414"
"DOID:1781"	"thyroid cancer"	"NCI:C7510"
"DOID:1781"	"thyroid cancer"	"SNOMEDCT_US_2023_03_01:127018007"
"DOID:1781"	"thyroid cancer"	"SNOMEDCT_US_2023_03_01:94098005"
"DOID:1781"	"thyroid cancer"	"UMLS_CUI:C0007115"
"DOID:1781"	"thyroid cancer"	"UMLS_CUI:C0040136"
"DOID:12837"	"thyroid crisis"	"MESH:D013958"
"DOID:12837"	"thyroid crisis"	"NCI:C112836"
"DOID:12837"	"thyroid crisis"	"SNOMEDCT_US_2023_03_01:190262002"
"DOID:12837"	"thyroid crisis"	"UMLS_CUI:C0040127"
"DOID:0112185"	"thyroid dyshormonogenesis 1"	"MESH:C564766"
"DOID:0112185"	"thyroid dyshormonogenesis 1"	"MIM:274400"
"DOID:0112186"	"thyroid dyshormonogenesis 2A"	"MESH:C563206"
"DOID:0112186"	"thyroid dyshormonogenesis 2A"	"MIM:274500"
"DOID:0112187"	"thyroid dyshormonogenesis 3"	"MESH:C562769"
"DOID:0112187"	"thyroid dyshormonogenesis 3"	"MIM:274700"
"DOID:0112188"	"thyroid dyshormonogenesis 4"	"MESH:C562770"
"DOID:0112188"	"thyroid dyshormonogenesis 4"	"MIM:274800"
"DOID:0112184"	"thyroid dyshormonogenesis 5"	"MESH:C562771"
"DOID:0112184"	"thyroid dyshormonogenesis 5"	"MIM:274900"
"DOID:0112189"	"thyroid dyshormonogenesis 6"	"MESH:C564608"
"DOID:0112189"	"thyroid dyshormonogenesis 6"	"MIM:607200"
"DOID:0080524"	"thyroid gland adenocarcinoma"	"NCI:C27380"
"DOID:3963"	"thyroid gland carcinoma"	"EFO:0002892"
"DOID:3963"	"thyroid gland carcinoma"	"MESH:D013964"
"DOID:3963"	"thyroid gland carcinoma"	"NCI:C4815"
"DOID:3963"	"thyroid gland carcinoma"	"UMLS_CUI:C0549473"
"DOID:0081458"	"thyroid gland cribriform morular carcinoma"	"NCI:C126408"
"DOID:50"	"thyroid gland disease"	"ICD10CM:E07.9"
"DOID:50"	"thyroid gland disease"	"ICD9CM:246.9"
"DOID:50"	"thyroid gland disease"	"MESH:D013959"
"DOID:50"	"thyroid gland disease"	"NCI:C26893"
"DOID:50"	"thyroid gland disease"	"SNOMEDCT_US_2023_03_01:14304000"
"DOID:50"	"thyroid gland disease"	"UMLS_CUI:C0040128"
"DOID:0081459"	"thyroid gland mixed medullary and follicular cell-derived carcinoma"	"NCI:C46104"
"DOID:0081460"	"thyroid gland mucinous carcinoma"	"NCI:C156267"
"DOID:4687"	"thyroid gland mucoepidermoid carcinoma"	"NCI:C38762"
"DOID:4687"	"thyroid gland mucoepidermoid carcinoma"	"UMLS_CUI:C1513721"
"DOID:0081461"	"thyroid gland spindle epithelial tumor with thymus-like elements"	"NCI:C46105"
"DOID:11633"	"thyroid hormone resistance syndrome"	"MESH:D018382"
"DOID:11633"	"thyroid hormone resistance syndrome"	"MIM:188570"
"DOID:11633"	"thyroid hormone resistance syndrome"	"MIM:274300"
"DOID:11633"	"thyroid hormone resistance syndrome"	"NCI:C85191"
"DOID:11633"	"thyroid hormone resistance syndrome"	"SNOMEDCT_US_2023_03_01:50375007"
"DOID:11633"	"thyroid hormone resistance syndrome"	"UMLS_CUI:C2940786"
"DOID:6203"	"thyroid hyalinizing trabecular adenoma"	"NCI:C6846"
"DOID:6203"	"thyroid hyalinizing trabecular adenoma"	"SNOMEDCT_US_2023_03_01:722214003"
"DOID:6203"	"thyroid hyalinizing trabecular adenoma"	"UMLS_CUI:C1336751"
"DOID:10011"	"thyroid lymphoma"	"NCI:C5265"
"DOID:10011"	"thyroid lymphoma"	"SNOMEDCT_US_2023_03_01:278051002"
"DOID:10011"	"thyroid lymphoma"	"UMLS_CUI:C1336753"
"DOID:8433"	"thyroid malformation"	"NCI:C27331"
"DOID:8433"	"thyroid malformation"	"UMLS_CUI:C0877367"
"DOID:4515"	"thyroid sarcoma"	"NCI:C6041"
"DOID:4515"	"thyroid sarcoma"	"UMLS_CUI:C1336756"
"DOID:7166"	"thyroiditis"	"ICD10CM:E06"
"DOID:7166"	"thyroiditis"	"ICD9CM:245"
"DOID:7166"	"thyroiditis"	"MESH:D013966"
"DOID:7166"	"thyroiditis"	"NCI:C26894"
"DOID:7166"	"thyroiditis"	"SNOMEDCT_US_2023_03_01:154664009"
"DOID:7166"	"thyroiditis"	"UMLS_CUI:C0040147"
"DOID:12362"	"thyrotoxic exophthalmos"	"ICD9CM:376.21"
"DOID:12362"	"thyrotoxic exophthalmos"	"SNOMEDCT_US_2023_03_01:19885005"
"DOID:12362"	"thyrotoxic exophthalmos"	"UMLS_CUI:C0155265"
"DOID:7997"	"thyrotoxicosis"	"ICD10CM:E05.9"
"DOID:7997"	"thyrotoxicosis"	"ICD9CM:242"
"DOID:7997"	"thyrotoxicosis"	"MESH:D013971"
"DOID:7997"	"thyrotoxicosis"	"NCI:C61469"
"DOID:7997"	"thyrotoxicosis"	"SNOMEDCT_US_2023_03_01:154655004"
"DOID:7997"	"thyrotoxicosis"	"UMLS_CUI:C0040156"
"DOID:6322"	"tibial adamantinoma"	"NCI:C8461"
"DOID:6322"	"tibial adamantinoma"	"SNOMEDCT_US_2023_03_01:210233007"
"DOID:6322"	"tibial adamantinoma"	"UMLS_CUI:C1273017"
"DOID:13566"	"tibial collateral ligament bursitis"	"ICD9CM:726.62"
"DOID:13566"	"tibial collateral ligament bursitis"	"SNOMEDCT_US_2023_03_01:202869006"
"DOID:13566"	"tibial collateral ligament bursitis"	"UMLS_CUI:C0158315"
"DOID:0111078"	"tibial muscular dystrophy"	"MESH:D049310"
"DOID:0111078"	"tibial muscular dystrophy"	"MIM:600334"
"DOID:0111078"	"tibial muscular dystrophy"	"ORDO:609"
"DOID:0111078"	"tibial muscular dystrophy"	"SNOMEDCT_US_2023_03_01:698846009"
"DOID:0111078"	"tibial muscular dystrophy"	"UMLS_CUI:C1838244"
"DOID:12529"	"tibial nerve palsy"	"SNOMEDCT_US_2023_03_01:359842002"
"DOID:12529"	"tibial nerve palsy"	"UMLS_CUI:C0154751"
"DOID:1187"	"tibial neuropathy"	"MESH:D020429"
"DOID:1187"	"tibial neuropathy"	"SNOMEDCT_US_2023_03_01:359842002"
"DOID:1187"	"tibial neuropathy"	"UMLS_CUI:C0751932"
"DOID:10810"	"tibialis tendinitis"	"ICD9CM:726.72"
"DOID:10810"	"tibialis tendinitis"	"SNOMEDCT_US_2023_03_01:50127006"
"DOID:10810"	"tibialis tendinitis"	"UMLS_CUI:C0158321"
"DOID:2769"	"tic disorder"	"ICD10CM:F95"
"DOID:2769"	"tic disorder"	"ICD9CM:307.20"
"DOID:2769"	"tic disorder"	"MESH:D013981"
"DOID:2769"	"tic disorder"	"SNOMEDCT_US_2023_03_01:155005001"
"DOID:2769"	"tic disorder"	"UMLS_CUI:C0040188"
"DOID:4109"	"tick infestation"	"MESH:D013984"
"DOID:4109"	"tick infestation"	"UMLS_CUI:C0040196"
"DOID:11285"	"tick paralysis"	"GARD:7771"
"DOID:11285"	"tick paralysis"	"MESH:D013985"
"DOID:11285"	"tick paralysis"	"SNOMEDCT_US_2023_03_01:74225001"
"DOID:11285"	"tick paralysis"	"UMLS_CUI:C0040197"
"DOID:0050175"	"tick-borne encephalitis"	"GARD:5216"
"DOID:0050175"	"tick-borne encephalitis"	"ICD10CM:A84.1"
"DOID:0050175"	"tick-borne encephalitis"	"ICD9CM:063.2"
"DOID:0050175"	"tick-borne encephalitis"	"MESH:D004675"
"DOID:0050175"	"tick-borne encephalitis"	"SNOMEDCT_US_2023_03_01:16901001"
"DOID:0050175"	"tick-borne encephalitis"	"UMLS_CUI:C0014054"
"DOID:13036"	"tick-borne relapsing fever"	"ICD10CM:A68.1"
"DOID:13036"	"tick-borne relapsing fever"	"ICD9CM:087.1"
"DOID:13036"	"tick-borne relapsing fever"	"NCI:C34976"
"DOID:13036"	"tick-borne relapsing fever"	"SNOMEDCT_US_2023_03_01:10301003"
"DOID:13036"	"tick-borne relapsing fever"	"UMLS_CUI:C0035022"
"DOID:0050096"	"tinea barbae"	"MESH:C000656825"
"DOID:4337"	"tinea capitis"	"ICD9CM:110.0"
"DOID:4337"	"tinea capitis"	"NCI:C34536"
"DOID:4337"	"tinea capitis"	"SNOMEDCT_US_2023_03_01:186985002"
"DOID:4337"	"tinea capitis"	"UMLS_CUI:C0011640"
"DOID:12179"	"tinea corporis"	"ICD9CM:110.5"
"DOID:12179"	"tinea corporis"	"SNOMEDCT_US_2023_03_01:186994008"
"DOID:12179"	"tinea corporis"	"UMLS_CUI:C0546826"
"DOID:11917"	"tinea cruris"	"ICD9CM:110.3"
"DOID:11917"	"tinea cruris"	"NCI:C34535"
"DOID:11917"	"tinea cruris"	"SNOMEDCT_US_2023_03_01:59089002"
"DOID:11917"	"tinea cruris"	"UMLS_CUI:C0011638"
"DOID:4336"	"tinea favosa"	"ICD10CM:B35"
"DOID:4336"	"tinea favosa"	"MESH:D014007"
"DOID:4336"	"tinea favosa"	"NCI:C35072"
"DOID:4336"	"tinea favosa"	"SNOMEDCT_US_2023_03_01:85375000"
"DOID:4336"	"tinea favosa"	"UMLS_CUI:C0040254"
"DOID:13369"	"tinea manuum"	"ICD10CM:B35.2"
"DOID:13369"	"tinea manuum"	"ICD9CM:110.2"
"DOID:13369"	"tinea manuum"	"MESH:C000656824"
"DOID:13369"	"tinea manuum"	"SNOMEDCT_US_2023_03_01:48971001"
"DOID:13369"	"tinea manuum"	"UMLS_CUI:C0153246"
"DOID:8912"	"tinea nigra"	"ICD10CM:B36.1"
"DOID:8912"	"tinea nigra"	"ICD9CM:111.1"
"DOID:8912"	"tinea nigra"	"MESH:C000656904"
"DOID:8912"	"tinea nigra"	"SNOMEDCT_US_2023_03_01:1022006"
"DOID:8912"	"tinea nigra"	"UMLS_CUI:C0152067"
"DOID:12403"	"tinea pedis"	"ICD10CM:B35.3"
"DOID:12403"	"tinea pedis"	"ICD9CM:110.4"
"DOID:12403"	"tinea pedis"	"MESH:D014008"
"DOID:12403"	"tinea pedis"	"SNOMEDCT_US_2023_03_01:186993002"
"DOID:12403"	"tinea pedis"	"UMLS_CUI:C0040259"
"DOID:13368"	"tinea profunda"	"SNOMEDCT_US_2023_03_01:58950002"
"DOID:13368"	"tinea profunda"	"UMLS_CUI:C1279621"
"DOID:13074"	"tinea unguium"	"ICD9CM:681.9"
"DOID:13074"	"tinea unguium"	"UMLS_CUI:C0007644"
"DOID:1278"	"tolosa-hunt syndrome"	"GARD:7777"
"DOID:1278"	"tolosa-hunt syndrome"	"MESH:D020333"
"DOID:1278"	"tolosa-hunt syndrome"	"NCI:C85193"
"DOID:1278"	"tolosa-hunt syndrome"	"SNOMEDCT_US_2023_03_01:75111000"
"DOID:1278"	"tolosa-hunt syndrome"	"UMLS_CUI:C0040381"
"DOID:8649"	"tongue cancer"	"GARD:7779"
"DOID:8649"	"tongue cancer"	"ICD10CM:C01"
"DOID:8649"	"tongue cancer"	"ICD10CM:C02.0"
"DOID:8649"	"tongue cancer"	"ICD10CM:C02.1"
"DOID:8649"	"tongue cancer"	"ICD10CM:C02.2"
"DOID:8649"	"tongue cancer"	"ICD10CM:C02.4"
"DOID:8649"	"tongue cancer"	"ICD10CM:C02.9"
"DOID:8649"	"tongue cancer"	"ICD9CM:141"
"DOID:8649"	"tongue cancer"	"ICD9CM:141.0"
"DOID:8649"	"tongue cancer"	"ICD9CM:141.1"
"DOID:8649"	"tongue cancer"	"ICD9CM:141.2"
"DOID:8649"	"tongue cancer"	"ICD9CM:141.3"
"DOID:8649"	"tongue cancer"	"ICD9CM:141.5"
"DOID:8649"	"tongue cancer"	"ICD9CM:141.6"
"DOID:8649"	"tongue cancer"	"MESH:D014062"
"DOID:8649"	"tongue cancer"	"NCI:C3524"
"DOID:8649"	"tongue cancer"	"NCI:C9345"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:187644001"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:363376007"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:363377003"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:93773005"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:94100005"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:94101009"
"DOID:8649"	"tongue cancer"	"SNOMEDCT_US_2023_03_01:94134006"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0153349"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0153350"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0153351"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0153356"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0474963"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0496755"
"DOID:8649"	"tongue cancer"	"UMLS_CUI:C0684333"
"DOID:10944"	"tongue disease"	"ICD10CM:K14"
"DOID:10944"	"tongue disease"	"ICD9CM:529.9"
"DOID:10944"	"tongue disease"	"MESH:D014060"
"DOID:10944"	"tongue disease"	"NCI:C173793"
"DOID:10944"	"tongue disease"	"SNOMEDCT_US_2023_03_01:69244009"
"DOID:10944"	"tongue disease"	"UMLS_CUI:C0040409"
"DOID:0050865"	"tongue squamous cell carcinoma"	"NCI:C4648"
"DOID:0050865"	"tongue squamous cell carcinoma"	"SNOMEDCT_US_2023_03_01:276952000"
"DOID:0050865"	"tongue squamous cell carcinoma"	"UMLS_CUI:C0349566"
"DOID:8858"	"tonsil cancer"	"ICD10CM:C09"
"DOID:8858"	"tonsil cancer"	"ICD9CM:146.0"
"DOID:8858"	"tonsil cancer"	"MESH:D014067"
"DOID:8858"	"tonsil cancer"	"NCI:C7404"
"DOID:8858"	"tonsil cancer"	"SNOMEDCT_US_2023_03_01:93937006"
"DOID:8858"	"tonsil cancer"	"UMLS_CUI:C0751560"
"DOID:8969"	"tonsillar fossa cancer"	"ICD10CM:C09.0"
"DOID:8969"	"tonsillar fossa cancer"	"ICD9CM:146.1"
"DOID:8969"	"tonsillar fossa cancer"	"SNOMEDCT_US_2023_03_01:363394001"
"DOID:8969"	"tonsillar fossa cancer"	"UMLS_CUI:C0153384"
"DOID:8688"	"tonsillar pillar cancer"	"ICD10CM:C09.1"
"DOID:8688"	"tonsillar pillar cancer"	"ICD9CM:146.2"
"DOID:8688"	"tonsillar pillar cancer"	"SNOMEDCT_US_2023_03_01:187676006"
"DOID:8688"	"tonsillar pillar cancer"	"UMLS_CUI:C0153385"
"DOID:10456"	"tonsillitis"	"ICD10CM:J35.01"
"DOID:10456"	"tonsillitis"	"ICD9CM:474.00"
"DOID:10456"	"tonsillitis"	"MESH:D014069"
"DOID:10456"	"tonsillitis"	"NCI:C116006"
"DOID:10456"	"tonsillitis"	"SNOMEDCT_US_2023_03_01:195665006"
"DOID:10456"	"tonsillitis"	"SNOMEDCT_US_2023_03_01:195794009"
"DOID:10456"	"tonsillitis"	"UMLS_CUI:C0040425"
"DOID:10456"	"tonsillitis"	"UMLS_CUI:C0149517"
"DOID:0050591"	"tooth agenesis"	"ICD10CM:K00.0"
"DOID:0050591"	"tooth agenesis"	"ICD9CM:520.0"
"DOID:0050591"	"tooth agenesis"	"MESH:D000848"
"DOID:0050591"	"tooth agenesis"	"MIM:106600"
"DOID:0050591"	"tooth agenesis"	"MIM:150400"
"DOID:0050591"	"tooth agenesis"	"MIM:313500"
"DOID:0050591"	"tooth agenesis"	"MIM:602639"
"DOID:0050591"	"tooth agenesis"	"MIM:604625"
"DOID:0050591"	"tooth agenesis"	"MIM:610926"
"DOID:0050591"	"tooth agenesis"	"MIM:PS106600"
"DOID:0050591"	"tooth agenesis"	"NCI:C172328"
"DOID:0050591"	"tooth agenesis"	"ORDO:2227"
"DOID:0050591"	"tooth agenesis"	"ORDO:99798"
"DOID:0050591"	"tooth agenesis"	"SNOMEDCT_US_2023_03_01:234951001"
"DOID:0050591"	"tooth agenesis"	"UMLS_CUI:C0399352"
"DOID:6678"	"tooth and nail syndrome"	"MESH:C536736"
"DOID:6678"	"tooth and nail syndrome"	"MIM:189500"
"DOID:6678"	"tooth and nail syndrome"	"NCI:C40553"
"DOID:6678"	"tooth and nail syndrome"	"SNOMEDCT_US_2023_03_01:400036004"
"DOID:6678"	"tooth and nail syndrome"	"UMLS_CUI:C0406735"
"DOID:12661"	"tooth ankylosis"	"GARD:701"
"DOID:12661"	"tooth ankylosis"	"ICD10CM:K03.5"
"DOID:12661"	"tooth ankylosis"	"ICD9CM:521.6"
"DOID:12661"	"tooth ankylosis"	"MESH:D020254"
"DOID:12661"	"tooth ankylosis"	"MIM:157950"
"DOID:12661"	"tooth ankylosis"	"SNOMEDCT_US_2023_03_01:14901003"
"DOID:12661"	"tooth ankylosis"	"UMLS_CUI:C0155930"
"DOID:1091"	"tooth disease"	"MESH:D014076"
"DOID:1091"	"tooth disease"	"SNOMEDCT_US_2023_03_01:367503003"
"DOID:1091"	"tooth disease"	"UMLS_CUI:C0040435"
"DOID:2498"	"tooth erosion"	"ICD10CM:K03.2"
"DOID:2498"	"tooth erosion"	"ICD9CM:521.3"
"DOID:2498"	"tooth erosion"	"MESH:D014077"
"DOID:2498"	"tooth erosion"	"SNOMEDCT_US_2023_03_01:82212003"
"DOID:2498"	"tooth erosion"	"UMLS_CUI:C0040436"
"DOID:13240"	"tooth resorption"	"ICD10CM:K03.3"
"DOID:13240"	"tooth resorption"	"ICD9CM:521.4"
"DOID:13240"	"tooth resorption"	"MESH:D014091"
"DOID:13240"	"tooth resorption"	"SNOMEDCT_US_2023_03_01:70931000"
"DOID:13240"	"tooth resorption"	"UMLS_CUI:C0040451"
"DOID:0060730"	"torsion dystonia 1"	"ICD10CM:G24.1"
"DOID:0060730"	"torsion dystonia 1"	"MIM:128100"
"DOID:0060730"	"torsion dystonia 1"	"ORDO:256"
"DOID:0090037"	"torsion dystonia 13"	"ICD10CM:G24.1"
"DOID:0090037"	"torsion dystonia 13"	"MIM:607671"
"DOID:0090037"	"torsion dystonia 13"	"ORDO:98807"
"DOID:0090042"	"torsion dystonia 17"	"ICD10CM:G24.1"
"DOID:0090042"	"torsion dystonia 17"	"MIM:612406"
"DOID:0090042"	"torsion dystonia 17"	"ORDO:370103"
"DOID:0090038"	"torsion dystonia 2"	"ICD10CM:G24.1"
"DOID:0090038"	"torsion dystonia 2"	"MIM:224500"
"DOID:0090038"	"torsion dystonia 2"	"ORDO:99657"
"DOID:0090041"	"torsion dystonia 4"	"ICD10CM:G24.1"
"DOID:0090041"	"torsion dystonia 4"	"MIM:128101"
"DOID:0090041"	"torsion dystonia 4"	"ORDO:98805"
"DOID:0090039"	"torsion dystonia 6"	"ICD10CM:G24.1"
"DOID:0090039"	"torsion dystonia 6"	"MIM:602629"
"DOID:0090039"	"torsion dystonia 6"	"ORDO:98806"
"DOID:0090040"	"torsion dystonia 7"	"MIM:602124"
"DOID:0090058"	"torsion dystonia with onset in infancy"	"ICD10CM:G24.1"
"DOID:0090058"	"torsion dystonia with onset in infancy"	"MESH:C536969"
"DOID:0090058"	"torsion dystonia with onset in infancy"	"MIM:602554"
"DOID:0090058"	"torsion dystonia with onset in infancy"	"ORDO:256"
"DOID:9842"	"total circumpapillary dystrophy of choroid"	"ICD9CM:363.52"
"DOID:9842"	"total circumpapillary dystrophy of choroid"	"SNOMEDCT_US_2023_03_01:59753003"
"DOID:9842"	"total circumpapillary dystrophy of choroid"	"UMLS_CUI:C0154896"
"DOID:11177"	"total internal ophthalmoplegia"	"ICD9CM:367.52"
"DOID:11177"	"total internal ophthalmoplegia"	"SNOMEDCT_US_2023_03_01:193630009"
"DOID:11177"	"total internal ophthalmoplegia"	"UMLS_CUI:C0152197"
"DOID:10866"	"total third-nerve palsy"	"ICD9CM:378.52"
"DOID:10866"	"total third-nerve palsy"	"MESH:D015840"
"DOID:10866"	"total third-nerve palsy"	"SNOMEDCT_US_2023_03_01:194119004"
"DOID:10866"	"total third-nerve palsy"	"UMLS_CUI:C0271371"
"DOID:3107"	"toxascariasis"	"MESH:D017227"
"DOID:3107"	"toxascariasis"	"UMLS_CUI:C0040522"
"DOID:10719"	"toxic diffuse goiter"	"GARD:6549"
"DOID:10719"	"toxic diffuse goiter"	"ICD9CM:242.00"
"DOID:10719"	"toxic diffuse goiter"	"UMLS_CUI:C0154138"
"DOID:3602"	"toxic encephalopathy"	"MESH:D020258"
"DOID:3602"	"toxic encephalopathy"	"NCI:C27961"
"DOID:3602"	"toxic encephalopathy"	"SNOMEDCT_US_2023_03_01:19466003"
"DOID:3602"	"toxic encephalopathy"	"UMLS_CUI:C0235032"
"DOID:14081"	"toxic labyrinthitis"	"ICD9CM:386.34"
"DOID:14081"	"toxic labyrinthitis"	"SNOMEDCT_US_2023_03_01:3344003"
"DOID:14081"	"toxic labyrinthitis"	"UMLS_CUI:C0155507"
"DOID:9867"	"toxic maculopathy"	"ICD10CM:H35.38"
"DOID:9867"	"toxic maculopathy"	"ICD9CM:362.55"
"DOID:9867"	"toxic maculopathy"	"SNOMEDCT_US_2023_03_01:193389005"
"DOID:9867"	"toxic maculopathy"	"UMLS_CUI:C0271086"
"DOID:1770"	"toxic megacolon"	"ICD10CM:K59.31"
"DOID:1770"	"toxic megacolon"	"MESH:D008532"
"DOID:1770"	"toxic megacolon"	"SNOMEDCT_US_2023_03_01:28536002"
"DOID:1770"	"toxic megacolon"	"UMLS_CUI:C0025162"
"DOID:9694"	"toxic myocarditis"	"ICD9CM:422.93"
"DOID:9694"	"toxic myocarditis"	"SNOMEDCT_US_2023_03_01:31993003"
"DOID:9694"	"toxic myocarditis"	"UMLS_CUI:C0155691"
"DOID:13329"	"toxic optic neuropathy"	"ICD10CM:H46.3"
"DOID:13329"	"toxic optic neuropathy"	"ICD9CM:377.34"
"DOID:13329"	"toxic optic neuropathy"	"MESH:D000081028"
"DOID:13329"	"toxic optic neuropathy"	"SNOMEDCT_US_2023_03_01:194053003"
"DOID:13329"	"toxic optic neuropathy"	"UMLS_CUI:C0155303"
"DOID:551"	"toxic pneumonitis"	"ICD9CM:506.9"
"DOID:551"	"toxic pneumonitis"	"UMLS_CUI:C0041881"
"DOID:14115"	"toxic shock syndrome"	"ICD10CM:A48.3"
"DOID:14115"	"toxic shock syndrome"	"ICD9CM:040.82"
"DOID:14115"	"toxic shock syndrome"	"MESH:D012772"
"DOID:14115"	"toxic shock syndrome"	"NCI:C35498"
"DOID:14115"	"toxic shock syndrome"	"SNOMEDCT_US_2023_03_01:18504008"
"DOID:14115"	"toxic shock syndrome"	"UMLS_CUI:C0600327"
"DOID:3819"	"toxicodendron dermatitis"	"MESH:D011040"
"DOID:3819"	"toxicodendron dermatitis"	"SNOMEDCT_US_2023_03_01:410049000"
"DOID:3819"	"toxicodendron dermatitis"	"UMLS_CUI:C0032342"
"DOID:9790"	"toxocariasis"	"GARD:7788"
"DOID:9790"	"toxocariasis"	"ICD10CM:B83.0"
"DOID:9790"	"toxocariasis"	"MESH:D007816"
"DOID:9790"	"toxocariasis"	"NCI:C34758"
"DOID:9790"	"toxocariasis"	"SNOMEDCT_US_2023_03_01:87121004"
"DOID:9790"	"toxocariasis"	"UMLS_CUI:C0023049"
"DOID:9965"	"toxoplasmosis"	"ICD10CM:B58"
"DOID:9965"	"toxoplasmosis"	"ICD9CM:130"
"DOID:9965"	"toxoplasmosis"	"MESH:D014123"
"DOID:9965"	"toxoplasmosis"	"NCI:C3418"
"DOID:9965"	"toxoplasmosis"	"SNOMEDCT_US_2023_03_01:266225001"
"DOID:9965"	"toxoplasmosis"	"UMLS_CUI:C0040558"
"DOID:3964"	"trabecular follicular adenocarcinoma"	"NCI:C46095"
"DOID:3964"	"trabecular follicular adenocarcinoma"	"SNOMEDCT_US_2023_03_01:72174007"
"DOID:3964"	"trabecular follicular adenocarcinoma"	"UMLS_CUI:C0334327"
"DOID:4875"	"trachea adenoid cystic carcinoma"	"NCI:C6051"
"DOID:4875"	"trachea adenoid cystic carcinoma"	"SNOMEDCT_US_2023_03_01:254619006"
"DOID:4875"	"trachea adenoid cystic carcinoma"	"UMLS_CUI:C0345945"
"DOID:4876"	"trachea carcinoma"	"SNOMEDCT_US_2023_03_01:154486000"
"DOID:4876"	"trachea carcinoma"	"UMLS_CUI:C0848879"
"DOID:8802"	"trachea carcinoma in situ"	"ICD10CM:D02.1"
"DOID:8802"	"trachea carcinoma in situ"	"ICD9CM:231.1"
"DOID:8802"	"trachea carcinoma in situ"	"NCI:C3639"
"DOID:8802"	"trachea carcinoma in situ"	"SNOMEDCT_US_2023_03_01:92772005"
"DOID:8802"	"trachea carcinoma in situ"	"UMLS_CUI:C0154070"
"DOID:248"	"trachea leiomyoma"	"MESH:D014134"
"DOID:248"	"trachea leiomyoma"	"NCI:C3419"
"DOID:248"	"trachea leiomyoma"	"NCI:C6049"
